Year,donorcode,donorname,agencycode,agencyname,crsid,projectnumber,initialreport,recipientcode,recipientname,regioncode,regionname,incomegroupcode,incomegroupname,flowcode,flowname,bi_multi,category,finance_t,aid_t,usd_commitment,usd_disbursement,usd_received,usd_commitment_defl,usd_disbursement_defl,usd_received_defl,usd_adjustment,usd_adjustment_defl,usd_amountuntied,usd_amountpartialtied,usd_amounttied,usd_amountuntied_defl,usd_amountpartialtied_defl,usd_amounttied_defl,usd_IRTC,usd_expert_commitment,usd_expert_extended,usd_export_credit,currencycode,commitment_national,disbursement_national,shortdescription,projecttitle,purposecode,purposename,sectorcode,sectorname,channelcode,channelname,channelreportedname,geography,expectedstartdate,completiondate,longdescription,gender,environment,trade,pdgg,FTC,PBA,investmentproject,assocfinance,biodiversity,climateMitigation,climateAdaptation,desertification,commitmentdate,typerepayment,numberrepayment,interest1,interest2,repaydate1,repaydate2,grantelement,usd_interest,usd_outstanding,usd_arrears_principal,usd_arrears_interest,usd_future_DS_principal,usd_future_DS_interest
2012,2,Belgium,10,DGCD,2012014710,3014710,8,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,0.25706940874035988,0.25706940874035988,,0.27248263417694985,0.27248263417694985,,,,0.25706940874035988,,,0.27248263417694985,,,,,,,918,0.20000000000000001,0.20000000000000001,"RENFORCEMENT DES CAPACIT?S OP?RATIONNELLES WASH (WATER, SANITATION AND HYGIENE) DES SOCI?T?S DE LA CROIX-ROUGE","Renforcement des capacit?s op?rationnelles WASH (Water, Sanitation and Hygiene) des Soci?t?s de la Croix-Rouge",74010,Disaster prevention and preparedness,740,VIII.3. Disaster Prevention & Preparedness,22000,NATIONAL NGOs,NGO Rode Kruis-Vlaanderen Internationaal,,,,,0,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,100.0,,,,,,
2012,2,Belgium,10,DGCD,2012013473,3013473,8,660,Nepal,,,10016,LDCs,11,ODA Grants,3,10,110,B01,3.0456298200514136E-2,3.0456298200514136E-2,,3.2282380084114125E-2,3.2282380084114125E-2,,,,3.0456298200514136E-2,,,3.2282380084114125E-2,,,,,,,918,2.3695000000000001E-2,2.3695000000000001E-2,APPUI ? L'?LIMINATION DE LA LEISHMANIOSE VISC?RALE,Appui ? l'?limination de la Leishmaniose visc?rale,12250,Infectious disease control,122,I.2.b. Basic Health,51000,"University, college or other teaching institution, research institute or think-tank",ITM Institute for Tropical Medicine ANTWERPEN - ANVERS,,2011-01-01 00:00:00,,"Projet d'appui ? l'?limination de la Leishmaniose visc?rale dans le sous-continent Indien  (Inde, Nepal, Bangladesh) avec centre ? Phnom Penh    In order of impact and level:(1) The leaders, scientists and experts in the partner institutions in developing countries;(2) The health professionals and policy makers that can implement the improved practicesand policies resulting from the programme;(3) The communities and individuals that should benefit from the improved practices andpolicies.  To strengthen the rational basis and the country ownership of (human and animal) healthcare systems and policies in developing countries, in order to improve the health status ofthe populations and thereby to contribute to the reduction of poverty and inequity.  To support a regional centre of excellence in support of the VisceralLeishmaniasis elimination initiative in India, Bangladesh and Nepal. The core activitieswill be to accumulate and translate the evidence for improved VL control policy including themonitoring of drug effectiveness in the region.  Result 1 Capacities in the partner institutes have been strengthened and networkingconsolidatedResult 2. Reference laboratory for monitoring in vitro drug susceptibility of L. donovaniestablishedResult 3. Evidence on the effectiveness of VL case management is availableResult 4. Evidence on treatment effectiveness translated into policy and practice",0,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,100.0,,,,,,
2012,2,Belgium,20,SPAE,2012005208,3005208,8,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,4.1340616966580972E-2,4.1340616966580972E-2,,4.3819294815166179E-2,4.3819294815166179E-2,,,,4.1340616966580972E-2,,,4.3819294815166179E-2,,,,,,,918,3.2162999999999997E-2,3.2162999999999997E-2,ACC?S AU JUSTICE ET LA LUTTE CONTRE L'IMPUNIT?,Acc?s au justice et la lutte contre l'impunit?,15130,Legal and judicial development,151,I.5.a. Government & Civil Society-general,22000,NATIONAL NGOs,NGO Avocats sans fronti?res,,,,''1.Conseil/assistance juridique et judiciaire d'un avocat international ? temps plein sur le terrain (qui sera aussi le chef de mission)2.D?veloppement des capacit?s locales des avocats des victimes vis?es par le projet3.Tables rondes sur la justice transitionnelle.'',0,,,2,1,,,,,,,,2012-12-31 00:00:00,,,,,,,100.0,,,,,,
2012,2,Belgium,20,SPAE,2012011750,3011750,8,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,0.24091002570694087,0.24091002570694087,,0.25535437579258674,0.25535437579258674,,,,0.24091002570694087,,,0.25535437579258674,,,,,,,918,0.18742799999999998,0.18742799999999998,SOUTIEN LOGISTIQUE ? L'ENSEIGNEMENT ET ? L'AGRICULTURE DANS LE DISTRICT DE KASKI (N?PAL) - 2011-2013,Soutien Logistique ? l'Enseignement Et ? l'Agriculture Dans Le District de Kaski (N?pal) - 2011-2013,43040,Rural development,430,IV.2. Other Multisector,22000,NATIONAL NGOs,INDIRECT BELGIUM general/not specified,,,,,,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,100.0,,,,,,
2012,2,Belgium,20,SPAE,2012005207,3005207,8,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,1.2853470437017995E-2,1.2853470437017995E-2,,1.3624131708847491E-2,1.3624131708847491E-2,,,,1.2853470437017995E-2,,,1.3624131708847491E-2,,,,,,,918,0.01,0.01,APPUI ? L'H?PITAL MOBILE DR. SOETE,Appui ? l'h?pital mobile Dr. Soete,12230,Basic health infrastructure,122,I.2.b. Basic Health,51000,"University, college or other teaching institution, research institute or think-tank",Scientific institute unspecified,,,,"''L'h?pital mobile a pour but d?apporter une m?decine de qualit? dans les r?gions montagneuses et recul?es. Des m?decins g?n?ralistes et sp?cialistes traiteront des patients atteints de maladies diverses, m?dicales ou chirurgicales.Une unit? mobile pourrait ainsi se d?placer 12 fois 15 jours par an. Les soins seront bien s?r gratuits pour cette population pauvre. Il est ?vident que cela n?cessite une bonne organisation (m?decins, infirmi?res, techniciens m?dicaux, administration, ?) et une bonne logistique (?quipement m?dical, ?quipement de terrain, transport,?). Ce n?est qu?? cette condition qu?une efficacit? r?elle pourra ?tre atteinte et que, par la suite, ce type d?unit? pourrait ?tre multipli?.''",0,,,,1,,,,,,,,2012-12-31 00:00:00,,,,,,,100.0,,,,,,
2012,2,Belgium,20,SPAE,2012010216,3010216,8,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,0.28920308483290491,0.28920308483290491,,0.30654296344906856,0.30654296344906856,,,,0.28920308483290491,,,0.30654296344906856,,,,,,,918,0.22500000000000001,0.22500000000000001,ASF - AGIR POUR UN MEILLEUR ACC?S ? LA JUSTICE POUR LES PERSONNES VULN?RABLES,ASF - Agir pour un meilleur acc?s ? la justice pour les personnes vuln?rables,15130,Legal and judicial development,151,I.5.a. Government & Civil Society-general,22000,NATIONAL NGOs,NGO Belgian undefined,,2010-10-22 00:00:00,,"AVOCATS SANS FRONTIERES      Ce projet est la suite du projet initi? par ASF en 2007 ''Acc?s ? la justice et lutte contre l'impunit? au N?pal'' (150.000? re?us). Le projet a pour but de favoriser et am?liorer l'acc?s ? la justice pour les groupes les plus vuln?rables au N?pal (population pauvre, minorit?s, femmes, jeunesse) notamment en renfor?ant la visibilit? et l?action des barreaux (par ex. avocats pro deo).  Par ce projet, ASF soutient la construction et le renforcement du syst?me judiciaire et de l'Etat de droit au N?pal de m?me qu'il vise ? conscientiser les acteurs du syst?me judiciaire au respect des droits de l'homme.",1,,,2,,,,,,,,,2012-12-31 00:00:00,,,,,,,100.0,,,,,,
2012,2,Belgium,30,SPFF,2012004701,9004701,8,660,Nepal,,,10016,LDCs,13,ODA Loans,1,10,410,C01,0.0,0.0,0.96374807197943446,0.0,0.0,1.0215319458767014,,,,,,,,,,,,,918,0.0,0.0,PRET D'ETAT A ETAT              RECOUVREMENT,PRET D'ETAT A ETAT              RECOUVREMENT,99810,Sectors not specified,998,IX. Unallocated / Unspecified,11000,Donor government,Ministry of Finances - own implementation,,2001-12-31 00:00:00,,,,,,,,,1,,,,,,2012-12-31 00:00:00,,,,,,,,,,,,,
2012,2,Belgium,70,MPRF,2012074265,5074265,8,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,D02,2.9212082262210795E-2,2.9212082262210795E-2,,3.0963564134697689E-2,3.0963564134697689E-2,,,,2.9212082262210795E-2,,,3.0963564134697689E-2,,,,,,,918,2.2727000000000001E-2,2.2727000000000001E-2,AIDE DES COMMUNES FLAMANDES,Aide des communes flamandes,99810,Sectors not specified,998,IX. Unallocated / Unspecified,22000,NATIONAL NGOs,INDIRECT BELGIUM general/not specified,,2001-12-31 00:00:00,,,0,,,,1,,,,,,,,2012-12-31 00:00:00,,,,,,,100.0,,,,,,
2012,2,Belgium,70,MPRF,2012010772,3010772,8,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,3.8560411311053984E-3,3.8560411311053984E-3,,4.0872395126542475E-3,4.0872395126542475E-3,,,,3.8560411311053984E-3,,,4.0872395126542475E-3,,,,,,,918,3.0000000000000001E-3,3.0000000000000001E-3,AIDE DE LA PROVINCE D'ANVERS: MAISON D'ENFANTS,Aide de la province d'Anvers: maison d'enfants,16050,Multisector aid for basic soc. serv.,160,I.6. Other Social Infrastructure & Services,22000,NATIONAL NGOs,INDIRECT BELGIUM general/not specified,,,,,0,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,100.0,,,,,,
2012,2,Belgium,70,MPRF,2012013229,3013229,8,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,0.01279177377892031,0.01279177377892031,,1.3558735876645021E-2,1.3558735876645021E-2,,,,0.01279177377892031,,,1.3558735876645021E-2,,,,,,,918,9.9520000000000008E-3,9.9520000000000008E-3,AIDE DE LA PROVINCE FLANDRE ORI?NTALE: D?VELOPPEMENT DU VILLAGE,Aide de la province Flandre Ori?ntale: d?veloppement du village,16050,Multisector aid for basic soc. serv.,160,I.6. Other Social Infrastructure & Services,22000,NATIONAL NGOs,INDIRECT BELGIUM general/not specified,district Sindhupalchowk Katmandu,,,,0,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,100.0,,,,,,
2012,2,Belgium,70,MPRF,2012010799,3010799,8,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,2.2760925449871461E-2,2.2760925449871461E-2,,2.4125612430027133E-2,2.4125612430027133E-2,,,,2.2760925449871461E-2,,,2.4125612430027133E-2,,,,,,,918,1.7707999999999998E-2,1.7707999999999998E-2,SUBSIDE DE LA PROVINCE VLAAMS-BRABANT: SANT? G?N?RALE,Subside de la province Vlaams-Brabant: sant? g?n?rale,12220,Basic health care,122,I.2.b. Basic Health,22000,NATIONAL NGOs,NGO Rode Kruis-Vlaanderen Internationaal,,,,,0,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,100.0,,,,,,
2012,2,Belgium,70,MPRF,2012014252,3014252,8,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,1.2853470437017995E-2,1.2853470437017995E-2,,1.3624131708847491E-2,1.3624131708847491E-2,,,,1.2853470437017995E-2,,,1.3624131708847491E-2,,,,,,,918,0.01,0.01,"SUBSIDE DE LA PROVINCE FLANDRE-OCCIDENTALE: PROJET DE MUSICOTH?RAPIE CHEZ LES HANDICAP?S POUR LES GENS LOCAUX, DES ENSEIGNANTS ET PERSONNEL DE SANT?","Subside de la province Flandre-Occidentale: projet de musicoth?rapie chez les handicap?s pour les gens locaux, des enseignants et personnel de sant?",12181,Medical education/training,121,"I.2.a. Health, General",22000,NATIONAL NGOs,INDIRECT BELGIUM general/not specified,,,,,0,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,100.0,,,,,,
2012,2,Belgium,70,MPRF,2012007956,3007956,8,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,2.2107969151670952E-2,2.2107969151670952E-2,,2.3433506539217681E-2,2.3433506539217681E-2,,,,2.2107969151670952E-2,,,2.3433506539217681E-2,,,,,,,918,0.0172,0.0172,SUBSIDE DE LA PROVINCE FLANDRE-OCCIDENTALE: INFRASTRUCTURE ?COLEQ,Subside de la province Flandre-Occidentale: infrastructure ?coleq,11120,Education facilities and training,111,"I.1.a. Education, Level Unspecified",22000,NATIONAL NGOs,INDIRECT BELGIUM general/not specified,"Chinnebas, Syangja, Khibang",,,"Bouwen steunmuur, stabilisatie grondterrein en sportinfrastructuur basisschool ''Shree Khibang Nimna Magdemic Bidalaya''",0,,,,1,,,,,,,,2012-12-31 00:00:00,,,,,,,100.0,,,,,,
2012,2,Belgium,70,MPRF,2012014415,3014415,8,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,1.6195372750642673E-2,1.6195372750642673E-2,,1.7166405953147838E-2,1.7166405953147838E-2,,,,1.6195372750642673E-2,,,1.7166405953147838E-2,,,,,,,918,0.0126,0.0126,PILOOTPROJECT BRICK CHILDREN SCHOOL,Pilootproject brick Children School,11120,Education facilities and training,111,"I.1.a. Education, Level Unspecified",11000,Donor government,Flanders - own implementation,,,,https://docs.google.com/file/d/0B-IUzKYaN-QSSjVGTUhfU0pPY0E/edit Grant to build a school for the brick Children of Kathmandu,,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,100.0,,,,,,
2012,3,Denmark,1,MFA,2010001437ab,104.Nepal.56-300.1,3,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,0.44042211437157808,0.44042211437157808,-0.0,0.46647268249184193,0.46647268249184193,-0.0,,,0.44042211437157808,,,0.46647268249184193,,,,,,,3,2.5499999999999998,2.5499999999999998,STRENGTHENING IMPLEMENTATION OF COMPREHENSIVE PEACE AGREEMENT (CPA),Strengthening implementation of Comprehensive Peace Agreement (CPA),15220,"Civilian peace-building, conflict prevention and resolution",152,"I.5.b. Conflict, Peace & Security",12000,Recipient government,Nepal Peace Trust Fund,Nepal,2010-10-01 00:00:00,2013-12-01 00:00:00,Implementation of Comprehensive Peace Agreement (CPA) is,2,0,0,2,,,,,0,0,0,0,2010-10-13 00:00:00,,,,,,,100.0,,,,,,
2012,3,Denmark,1,MFA,2010001439aa,104.Nepal.56-300.2,3,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,0.0,0.1858408608093404,-0.0,0.0,0.1968331789651851,-0.0,0.0,0.0,0.0,,,0.0,,,,,,,3,0.0,1.0760000000000001,PUBLIC SECURITY,Public Security,15220,"Civilian peace-building, conflict prevention and resolution",152,"I.5.b. Conflict, Peace & Security",21000,INTERNATIONAL NGOs,International Alert,Nepal,2010-10-01 00:00:00,2013-12-01 00:00:00,"Review, Technical Assistance and unallocated.",1,0,0,2,,,,,0,0,0,0,2010-10-13 00:00:00,,,,,,,,,,,,,
2012,3,Denmark,1,MFA,2010001439ab,104.Nepal.56-300.2,3,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,0.44042211437157808,7.8239693258950915E-2,-0.0,0.46647268249184193,8.2867500066197794E-2,-0.0,,,0.44042211437157808,,,0.46647268249184193,,,,,,,3,2.5499999999999998,0.45300000000000001,PUBLIC SECURITY,Public Security,15220,"Civilian peace-building, conflict prevention and resolution",152,"I.5.b. Conflict, Peace & Security",22000,NATIONAL NGOs,Saferworld,Nepal,2010-10-01 00:00:00,2013-12-01 00:00:00,"Review, Technical Assistance and unallocated.",1,0,0,2,,,,,0,0,0,0,2010-10-13 00:00:00,,,,,,,100.0,,,,,,
2012,3,Denmark,1,MFA,2010001439ac,104.Nepal.56-300.2,3,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,0.0,0.57047617402718531,-0.0,0.0,0.60421932167472714,-0.0,,,0.0,,,0.0,,,,,,,3,0.0,3.3029999999999999,PUBLIC SECURITY,Public Security,15220,"Civilian peace-building, conflict prevention and resolution",152,"I.5.b. Conflict, Peace & Security",23000,LOCAL/REGIONAL NGOs,Search for common ground,Nepal,2010-10-01 00:00:00,2013-12-01 00:00:00,"Review, Technical Assistance and unallocated.",1,0,0,2,,,,,0,0,0,0,2010-10-13 00:00:00,,,,,,,,,,,,,
2012,3,Denmark,1,MFA,2010001277,104.N.424.b.5.,3,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,0.0,0.38860774797492181,-0.0,0.0,0.41159354337515464,-0.0,,,0.0,,,0.0,,,,,,,3,0.0,2.25,A STEP CLOSER: SUPPORTING DEVELOPMENT IN THE KARNALI ZONE,A Step Closer: Supporting development in the Karnali Zone,41081,Environmental education/training,410,IV.1. General Environment Protection,22000,NATIONAL NGOs,Skovdyrkerforeningen,Nepal,2010-03-01 00:00:00,2012-02-01 00:00:00,"A Step Closer: Supporting development in the Karnali Zone, Nepal",0,2,0,1,,,,,1,1,1,1,2010-06-25 00:00:00,,,,,,,,,,,,,
2012,3,Denmark,1,MFA,2009002438,104.Nepal.60.d.Sbogaard.KTM.,3,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,0.0,0.16027910672032331,-0.0,0.0,0.16975947033428598,-0.0,,,0.0,,,0.0,,,,,,,3,0.0,0.92800000000000005,PROJECT PHASE BETWEEN SBOGAARD A/S AND VINAYAK FOOD AND BEVERAGES PVT. LTD.,Project Phase between Sbogaard A/S and Vinayak Food and Beverages Pvt. Ltd.,32130,Small and medium-sized enterprises (SME) development,321,III.2.a. Industry,50000,OTHER,DBP partners,Nepal,2009-12-01 00:00:00,2012-11-01 00:00:00,Project Phase between Soebogaard A/S and Vinayak Food and Beverages Pvt. Ltd.,0,0,1,0,,,,,0,0,0,0,2009-12-02 00:00:00,,,,,,,,,,,,,
2012,3,Denmark,1,MFA,2010001074,104.Nepal.5-68.KTM,3,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,0.0,0.0,5.6995803036321872E-3,0.0,0.0,6.0367053028356011E-3,,,0.0,,,0.0,,,,,,,3,0.0,0.0,ADDRESSING VIOLENCE AGAINST WOMEN BY BUILDING CAPACITY OF COMMUNITY WOMEN PHASE II,Addressing violence against women by building capacity of community women phase II,15170,Women's equality organisations and institutions,151,I.5.a. Government & Civil Society-general,23000,LOCAL/REGIONAL NGOs,WOREC,Five districts of Nepal,2010-04-01 00:00:00,2012-03-01 00:00:00,"The first phase of the project was successfully completed through its various activities like documenting cases of violence against women, building the capacity of women human rights defenders etc.  Due to the need the project goes for II phase.",2,0,0,0,,,,,0,0,0,0,2010-03-24 00:00:00,,,,,,,,,,,,,
2012,3,Denmark,1,MFA,2009002260,104.Nepal.813-4-1,3,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,20.052159795505965,18.467676471096219,-0.0,21.238226838157981,19.560022763969688,-0.0,,,20.052159795505965,,,21.238226838157981,,,,,,,3,116.09999999999999,106.926,POOLED FUNDING,Pooled Funding,11120,Education facilities and training,111,"I.1.a. Education, Level Unspecified",12000,Recipient government,Ministry of Education and Sports,Nepal,2012-03-01 00:00:00,2014-07-01 00:00:00,It is a three year Sector Budget Support (SBS) programme. It has three components. The first component SBS contain 80% of the total grant.,1,0,0,0,,1,,,0,0,0,0,2011-09-07 00:00:00,,,,,,,100.0,,,,,,
2012,3,Denmark,1,MFA,2009002261aa,104.Nepal.813-4-2,3,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,1.4162593481752705,0.4134786438453168,-0.0,1.5000298025227858,0.43793553015116454,-0.0,,,1.4162593481752705,,,1.5000298025227858,,,,,,,3,8.1999999999999993,2.3940000000000001,DANIDA ADVISER,Danida Adviser,11120,Education facilities and training,111,"I.1.a. Education, Level Unspecified",12000,Recipient government,Ministry of Education and Sports,Nepal,2012-03-01 00:00:00,2014-03-01 00:00:00,Institutional Development / Technical Assistance,0,0,0,0,,1,,,0,0,0,0,2011-09-07 00:00:00,,,,,,,100.0,,,,,,
2012,3,Denmark,1,MFA,2009002262,104.Nepal.813-4-3,3,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,0.0,0.0,0.6779046270229192,0.0,0.0,0.71800207010999206,0.0,0.0,0.0,,,0.0,,,,,,,3,0.0,0.0,MONITORING,Monitoring,11120,Education facilities and training,111,"I.1.a. Education, Level Unspecified",12000,Recipient government,Ministry of Education and Sports,Nepal,2009-07-01 00:00:00,2014-07-01 00:00:00,Monitorering,1,0,0,0,,1,,,0,0,0,0,2009-10-21 00:00:00,,,,,,,,,,,,,
2012,3,Denmark,1,MFA,2011001124,104.Nepal.5-84.KTM,3,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,0.0,0.1727145546555208,-0.0,0.0,0.18293046372229094,-0.0,,,0.0,,,0.0,,,,,,,3,0.0,1.0,REVENUE ADMINISTRATION SUPPORT PROJECT,Revenue Administration Support Project,15111,Public finance management,151,I.5.a. Government & Civil Society-general,12000,Recipient government,Ministry of Finance,Nepal,2011-06-01 00:00:00,2012-12-01 00:00:00,The main objective of the project is to provide technical and financial support to the Inland Revenue Department in order to strengthen its overall capacity.,0,0,0,2,,,,,0,0,0,0,2011-05-30 00:00:00,,,,,,,,,,,,,
2012,3,Denmark,1,MFA,2010001623,104.N.251.Aids.3.,3,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,0.0,0.37979930568749026,-0.0,0.0,0.40226408972531785,-0.0,,,0.0,,,0.0,,,,,,,3,0.0,2.1989999999999998,STRENGTHENING OF PUBLIC AND PRIVATE CAPACITY IN THE FIGHT AGAINST HIV,Strengthening of public and private capacity in the fight against hiv,16064,Social mitigation of HIV/AIDS,160,I.6. Other Social Infrastructure & Services,22000,NATIONAL NGOs,CARE Danmark,Nepal,2011-01-01 00:00:00,2013-12-01 00:00:00,"To reduce the socio-economic impact of HIV and AIDS by increasing poor HIV-affected communities access to prevention, care and support services in Bajhang and Bajura districts of Far Western Region of Nepal by 2014.",1,0,0,1,,,,,0,0,0,0,2010-12-21 00:00:00,,,,,,,,,,,,,
2012,3,Denmark,1,MFA,2009002069,104.N.498.b.1.,3,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,0.0,0.0,0.04697835886630166,0.0,0.0,4.9757086132463144E-2,,,0.0,,,0.0,,,,,,,3,0.0,0.0,FREMME AF KVINDERS RETTIGHEDER,Fremme af kvinders rettigheder,15170,Women's equality organisations and institutions,151,I.5.a. Government & Civil Society-general,22000,NATIONAL NGOs,3F - Fagligt Flles Forbund,Nepal,2009-08-01 00:00:00,2011-08-01 00:00:00,"GEFONT and participating affiliates have strengthened their capacity to promote democracy, poverty reduction, and human rights for men and women at national and workplace level through consolidation of already achieved results.",2,0,0,2,,,,,0,0,0,0,2009-05-07 00:00:00,,,,,,,,,,,,,
2012,3,Denmark,1,MFA,2012001015am,104.N.171.a.,1,660,Nepal,,,10016,LDCs,11,ODA Grants,3,10,110,B01,0.249054387813261,0.249054387813261,-0.0,0.26378572868754357,0.26378572868754357,-0.0,,,0.249054387813261,,,0.26378572868754357,,,,,,,3,1.4419999999999999,1.4419999999999999,BASIC HEALTH CARE,,12220,Basic health care,122,I.2.b. Basic Health,22000,NATIONAL NGOs,Dansk Rde Kors,,,,,0,0,0,0,,,,,,,,0,2012-12-31 00:00:00,,,,,,,100.0,,,,,,
2012,3,Denmark,1,MFA,2012001015an,104.N.171.a.,1,660,Nepal,,,10016,LDCs,11,ODA Grants,3,10,110,B01,0.4836007530354583,0.4836007530354583,-0.0,0.51220529842241469,0.51220529842241469,-0.0,,,0.4836007530354583,,,0.51220529842241469,,,,,,,3,2.7999999999999998,2.7999999999999998,DISASTER PREVENTION AND PREPAREDNESS,,74010,Disaster prevention and preparedness,740,VIII.3. Disaster Prevention & Preparedness,22000,NATIONAL NGOs,Dansk Rde Kors,,,,,0,0,0,0,,,,,,,,0,2012-12-31 00:00:00,,,,,,,100.0,,,,,,
